cell	sequencing_depth
mSp_rep5_090	433315
mSp_rep5_091	672350
mSp_rep5_092	606208
mSp_rep5_093	802181
mSp_rep5_094	499699
mSp_rep5_095	582913
mSp_rep5_096	524677
mSp_rep5_097	666899
mSp_rep5_098	268923
mSp_rep5_099	768064
mSp_rep5_100	538683
mSp_rep5_101	829586
mSp_rep5_102	514949
mSp_rep5_103	1363934
mSp_rep5_104	718147
mSp_rep5_105	656097
mSp_rep5_106	571800
mSp_rep5_107	451802
mSp_rep5_108	98311
mSp_rep5_109	429631
mSp_rep5_110	565715
mSp_rep5_111	500681
mSp_rep5_112	515897
mSp_rep5_113	546377
mSp_rep5_114	680844
mSp_rep5_115	879839
mSp_rep5_116	529554
mSp_rep5_117	818643
mSp_rep5_118	589143
mSp_rep5_119	589949
mSp_rep5_120	621837
mSp_rep5_121	1007611
mSp_rep5_122	266096
mSp_rep5_123	540995
mSp_rep5_124	716933
mSp_rep5_125	851694
mSp_rep5_126	624846
mSp_rep5_127	707115
mSp_rep5_128	533065
mSp_rep5_129	462910
mSp_rep5_130	533198
mSp_rep5_131	524256
mSp_rep5_132	693783
mSp_rep5_133	706456
mSp_rep5_134	586279
mSp_rep5_135	532599
mSp_rep5_136	448444
mSp_rep5_137	497
mSp_rep5_138	350907
mSp_rep5_139	554877
mSp_rep5_140	732481
mSp_rep5_141	748937
mSp_rep5_142	739904
mSp_rep5_143	646246
mSp_rep5_144	556001
mSp_rep5_145	579335
mSp_rep5_146	685444
mSp_rep5_147	63424
mSp_rep5_148	558447
mSp_rep5_149	736828
mSp_rep5_150	637305
mSp_rep5_151	310618
mSp_rep5_152	519402
mSp_rep5_153	695636
mSp_rep5_154	503079
mSp_rep5_155	627346
mSp_rep5_156	688721
mSp_rep5_157	388187
mSp_rep5_158	591712
mSp_rep5_159	164780
mSp_rep5_160	598258
mSp_rep5_161	715592
mSp_rep5_162	130748
mSp_rep5_163	658608
mSp_rep5_164	382921
mSp_rep5_165	587594
mSp_rep5_166	359827
mSp_rep5_167	468813
mSp_rep5_168	521661
mSp_rep5_169	973428
mSp_rep5_170	424469
mSp_rep5_171	745680
mSp_rep5_172	707262
mSp_rep5_173	612917
mSp_rep5_174	523423
mSp_rep5_175	437085
mSp_rep5_176	694241
mSp_rep5_177	311990
mSp_rep5_178	412038
mSp_rep5_179	222945
mSp_rep5_180	577072
mSp_rep5_181	612164
mSp_rep5_182	503601
mSp_rep5_183	611262
mSp_rep5_184	300517
mSp_rep5_185	744385
mSp_rep5_186	165701
mSp_rep5_187	626998
mSp_rep5_188	1000300
mSp_rep5_189	756521
mSp_rep5_190	589570
mSp_rep5_191	658258
mSp_rep5_192	659731
mSp_rep5_193	666343
mSp_rep5_194	662637
mSp_rep5_195	702088
mSp_rep5_196	633685
mSp_rep5_197	599821
mSp_rep5_198	624992
mSp_rep5_199	845174
mSp_rep5_200	321437
mSp_rep5_201	618582
mSp_rep5_202	194493
mSp_rep5_203	692928
mSp_rep5_204	52881
mSp_rep5_205	786451
mSp_rep5_206	829240
mSp_rep5_207	696773
mSp_rep5_208	521366
mSp_rep5_209	859646
mSp_rep5_210	684414
mSp_rep5_211	486354
mSp_rep5_212	471630
mSp_rep5_213	648530
mSp_rep5_214	596643
mSp_rep5_215	722050
mSp_rep5_216	232
mSp_rep5_217	167358
mSp_rep5_218	476079
mSp_rep5_219	588902
mSp_rep5_220	610861
mSp_rep5_221	146504
mSp_rep5_222	526566
mSp_rep5_223	598213
mSp_rep5_224	555572
mSp_rep5_225	681932
mSp_rep5_226	728782
mSp_rep5_227	617107
mSp_rep5_228	450818
mSp_rep5_229	508297
mSp_rep5_230	677589
mSp_rep5_231	714174
mSp_rep5_232	647838
mSp_rep5_233	616301
mSp_rep5_234	809279
mSp_rep5_235	918351
mSp_rep5_236	556676
mSp_rep5_237	590589
mSp_rep5_238	760787
mSp_rep5_239	267538
mSp_rep5_240	344519
mSp_rep5_241	689355
mSp_rep5_242	150539
mSp_rep5_243	454716
mSp_rep5_244	718318
mSp_rep5_245	527380
mSp_rep5_246	432823
mSp_rep5_247	774739
mSp_rep5_248	189287
mSp_rep5_249	208415
mSp_rep5_250	179453
mSp_rep5_251	219186
mSp_rep5_252	423043
mSp_rep5_253	604790
mSp_rep5_254	591302
mSp_rep5_255	563779
mSp_rep5_256	522844
mSp_rep5_257	465364
mSp_rep5_258	654617
mSp_rep5_259	539015
mSp_rep5_260	450557
mSp_rep5_261	372774
mSp_rep5_262	680088
mSp_rep5_263	405170
mSp_rep5_264	508629
mSp_rep5_265	566672
mSp_rep5_266	428856
mSp_rep5_267	149
mSp_rep5_268	575847
mSp_rep5_269	704717
mSp_rep5_270	709934
mSp_rep5_271	240859
mSp_rep5_272	662964
mSp_rep5_273	692732
mSp_rep5_274	639380
mSp_rep5_275	588689
mSp_rep5_276	853139
mSp_rep5_277	468964
mSp_rep5_278	648198
mSp_rep5_279	651708
mSp_rep5_280	621383
mSp_rep5_281	608960
mSp_rep5_282	660068
mSp_rep5_283	548219
mSp_rep5_284	677108
mSp_rep5_285	226614
mSp_rep5_286	183928
mSp_rep5_287	519097
mSp_rep5_288	557781
mSp_rep5_289	721359
mSp_rep5_290	679900
mSp_rep5_291	575200
mSp_rep5_292	352479
mSp_rep5_293	754584
mSp_rep5_294	72076
mSp_rep5_295	614987
mSp_rep5_296	671507
mSp_rep5_297	435684
mSp_rep5_298	564717
mSp_rep5_299	651869
mSp_rep5_300	346944
mSp_rep5_301	624150
mSp_rep5_302	343511
mSp_rep5_303	750631
mSp_rep5_304	298640
mSp_rep5_305	826025
mSp_rep5_306	593350
mSp_rep5_307	701311
mSp_rep5_308	514568
mSp_rep5_309	258980
mSp_rep5_310	696188
mSp_rep5_311	528673
mSp_rep5_312	585972
mSp_rep5_313	849150
mSp_rep5_314	721658
mSp_rep5_315	678784
mSp_rep5_316	564677
mSp_rep5_317	665406
mSp_rep5_318	528166
mSp_rep5_319	722981
mSp_rep5_320	610425
mSp_rep5_321	221213
mSp_rep5_322	404527
mSp_rep5_323	280951
mSp_rep5_324	581246
mSp_rep5_325	701057
mSp_rep5_326	586899
mSp_rep5_327	581806
mSp_rep5_328	616453
mSp_rep5_329	161994
mSp_rep5_330	674667
mSp_rep5_331	731802
mSp_rep5_332	499361
mSp_rep5_333	266687
mSp_rep5_334	675007
mSp_rep5_335	656931
mSp_rep5_336	628616
mSp_rep5_337	813552
mSp_rep5_338	203509
mSp_rep5_339	656701
mSp_rep5_340	746912
mSp_rep5_341	994684
mSp_rep5_342	906920
mSp_rep5_343	306281
mSp_rep5_344	473834
mSp_rep5_345	253702
mSp_rep5_346	742638
mSp_rep5_347	183801
mSp_rep5_348	613273
mSp_rep5_349	770438
mSp_rep5_350	672593
mSp_rep5_351	777471
mSp_rep5_352	611583
mSp_rep5_353	563913
mSp_rep5_354	445376
mSp_rep5_355	173355
mSp_rep5_356	615680
mSp_rep5_357	252655
mSp_rep5_358	621931
mSp_rep5_359	586681
mSp_rep5_360	546653
mSp_rep5_361	233433
mSp_rep5_362	595906
mSp_rep5_363	653311
mSp_rep5_364	645588
mSp_rep5_365	236347
mSp_rep5_366	777391
mSp_rep5_367	154862
mSp_rep5_368	662877
mSp_rep5_369	555750
mSp_rep5_370	482092
mSp_rep5_371	332112
mSp_rep5_372	854433
mSp_rep5_373	243
mSp_rep5_374	684920
mSp_rep5_375	455932
mSp_rep5_376	461252
mSp_rep5_377	810408
mSp_rep5_378	578596
mSp_rep5_379	698116
mSp_rep5_380	864275
mSp_rep5_381	810514
mSp_rep5_382	726799
mSp_rep5_383	467769
mSp_rep5_384	222
mSp_rep6_001	1934
mSp_rep6_002	1232602
mSp_rep6_003	1032718
mSp_rep6_004	1006828
mSp_rep6_005	1824451
mSp_rep6_006	715
mSp_rep6_007	1167301
mSp_rep6_008	1748
mSp_rep6_009	335
mSp_rep6_010	704471
mSp_rep6_011	1132918
mSp_rep6_012	1155100
mSp_rep6_013	907994
mSp_rep6_014	971388
mSp_rep6_015	1371250
mSp_rep6_016	474400
mSp_rep6_017	237381
mSp_rep6_018	844320
mSp_rep6_019	801840
mSp_rep6_020	1117750
mSp_rep6_021	2576
mSp_rep6_022	1181262
mSp_rep6_023	1382868
mSp_rep6_024	1798
mSp_rep6_025	1180534
mSp_rep6_026	2740
mSp_rep6_027	1318232
mSp_rep6_028	427933
mSp_rep6_029	1268422
mSp_rep6_030	640798
mSp_rep6_031	739969
mSp_rep6_032	941644
mSp_rep6_033	991
mSp_rep6_034	690635
mSp_rep6_035	1110313
mSp_rep6_036	883179
mSp_rep6_037	950538
mSp_rep6_038	1150053
mSp_rep6_039	313
mSp_rep6_040	306428
mSp_rep6_041	1060
mSp_rep6_042	132472
mSp_rep6_043	2117
mSp_rep6_044	925714
mSp_rep6_045	1028907
mSp_rep6_046	148280
mSp_rep6_047	899216
mSp_rep6_048	507212
mSp_rep6_049	1274339
mSp_rep6_050	908724
mSp_rep6_051	757196
mSp_rep6_052	1240608
mSp_rep6_053	908467
mSp_rep6_054	790469
mSp_rep6_055	1065854
mSp_rep6_056	858054
mSp_rep6_057	698934
mSp_rep6_058	674424
mSp_rep6_059	901393
mSp_rep6_060	617801
mSp_rep6_061	898516
mSp_rep6_062	230833
mSp_rep6_063	264
mSp_rep6_064	461
mSp_rep6_065	925947
mSp_rep6_066	248166
mSp_rep6_067	715233
mSp_rep6_068	898328
mSp_rep6_069	986835
mSp_rep6_070	425992
mSp_rep6_071	1209309
mSp_rep6_072	329
mSp_rep6_073	792600
mSp_rep6_074	816
mSp_rep6_075	596
mSp_rep6_076	354
mSp_rep6_077	601
mSp_rep6_078	445
mSp_rep6_079	651
mSp_rep6_080	1850
mSp_rep6_081	291
mSp_rep6_082	334
mSp_rep6_083	925525
mSp_rep6_084	795
mSp_rep6_085	939808
mSp_rep6_086	478
mSp_rep6_087	246
mSp_rep6_088	476
mSp_rep6_089	791746
mSp_rep6_090	538898
mSp_rep6_091	456620
mSp_rep6_092	777274
mSp_rep6_093	720898
mSp_rep6_094	967307
mSp_rep6_095	660784
mSp_rep6_096	791503
mSp_rep6_097	771875
mSp_rep6_098	303
mSp_rep6_099	324
mSp_rep6_100	88
mSp_rep6_101	425
mSp_rep6_102	254
mSp_rep6_103	393
mSp_rep6_104	106890
mSp_rep6_105	190
mSp_rep6_106	185
mSp_rep6_107	416
mSp_rep6_108	1412733
mSp_rep6_109	1011750
mSp_rep6_110	766218
mSp_rep6_111	138
mSp_rep6_112	306
mSp_rep6_113	397
mSp_rep6_114	293
mSp_rep6_115	901065
mSp_rep6_116	386
mSp_rep6_117	335
mSp_rep6_118	341
mSp_rep6_119	445
mSp_rep6_120	426
mSp_rep6_121	575
mSp_rep6_122	501
mSp_rep6_123	596
mSp_rep6_124	403352
mSp_rep6_125	1030859
mSp_rep6_126	82578
mSp_rep6_127	721
mSp_rep6_128	751
mSp_rep6_129	259
mSp_rep6_130	491
mSp_rep6_131	573
mSp_rep6_132	885551
mSp_rep6_133	570
mSp_rep6_134	524
mSp_rep6_135	895833
mSp_rep6_136	976304
mSp_rep6_137	748
mSp_rep6_138	242
mSp_rep6_139	605155
mSp_rep6_140	576
mSp_rep6_141	853
mSp_rep6_142	533
mSp_rep6_143	683
mSp_rep6_144	347
mSp_rep6_145	694
mSp_rep6_146	470
mSp_rep6_147	618
mSp_rep6_148	290
mSp_rep6_149	490
mSp_rep6_150	865167
mSp_rep6_151	929
mSp_rep6_152	521
mSp_rep6_153	294
mSp_rep6_154	1169184
mSp_rep6_155	1671963
mSp_rep6_156	968153
mSp_rep6_157	425
mSp_rep6_158	785
mSp_rep6_159	564
mSp_rep6_160	745
mSp_rep6_161	784
mSp_rep6_162	199
mSp_rep6_163	881
mSp_rep6_164	802
mSp_rep6_165	594
mSp_rep6_166	689
mSp_rep6_167	841
mSp_rep6_168	455254
mSp_rep6_169	1308
mSp_rep6_170	282
mSp_rep6_171	874311
mSp_rep6_172	629
mSp_rep6_173	1759
mSp_rep6_174	774202
mSp_rep6_175	283810
mSp_rep6_176	968266
mSp_rep6_177	129
mSp_rep6_178	358731
mSp_rep6_179	1175
mSp_rep6_180	1680395
mSp_rep6_181	1077
mSp_rep6_182	1430
mSp_rep6_183	206
mSp_rep6_184	484
mSp_rep6_185	415
mSp_rep6_186	434
mSp_rep6_187	803012
mSp_rep6_188	1028
mSp_rep6_189	1098
mSp_rep6_190	542
mSp_rep6_191	1779
mSp_rep6_192	777
mSp_rep6_193	478
mSp_rep6_194	299
mSp_rep6_195	1458429
mSp_rep6_196	258
mSp_rep6_197	1015051
mSp_rep6_198	363
mSp_rep6_199	512
mSp_rep6_200	637
mSp_rep6_201	119
mSp_rep6_202	402
mSp_rep6_203	377
mSp_rep6_204	516
mSp_rep6_205	792
mSp_rep6_206	351
mSp_rep6_207	2748
mSp_rep6_208	203
mSp_rep6_209	271
mSp_rep6_210	426320
mSp_rep6_211	860108
mSp_rep6_212	1008561
mSp_rep6_213	1405302
mSp_rep6_214	832120
mSp_rep6_215	286102
mSp_rep6_216	994629
mSp_rep6_217	794231
mSp_rep6_218	554
mSp_rep6_219	637
mSp_rep6_220	1023946
mSp_rep6_221	1110162
mSp_rep6_222	1088634
mSp_rep6_223	1286317
mSp_rep6_224	1026282
mSp_rep6_225	194388
mSp_rep6_226	1095394
mSp_rep6_227	747349
mSp_rep6_228	855366
mSp_rep6_229	515225
mSp_rep6_230	1281436
mSp_rep6_231	666076
mSp_rep6_232	772726
mSp_rep6_233	1139619
mSp_rep6_234	783430
mSp_rep6_235	1059576
mSp_rep6_236	371071
mSp_rep6_237	1026540
mSp_rep6_238	884283
mSp_rep6_239	1069231
mSp_rep6_240	194863
mSp_rep6_241	844841
mSp_rep6_242	418019
mSp_rep6_243	868076
mSp_rep6_244	802423
mSp_rep6_245	327728
mSp_rep6_246	409331
mSp_rep6_247	1118025
mSp_rep6_248	775081
mSp_rep6_249	698642
mSp_rep6_250	418720
mSp_rep6_251	1109
mSp_rep6_252	698559
mSp_rep6_253	999830
mSp_rep6_254	1240172
mSp_rep6_255	710494
mSp_rep6_256	2220
mSp_rep6_257	851390
mSp_rep6_258	289
mSp_rep6_259	1400672
mSp_rep6_260	844720
mSp_rep6_261	269125
mSp_rep6_262	960720
mSp_rep6_263	1006516
mSp_rep6_264	1325347
mSp_rep6_265	899848
mSp_rep6_266	939133
mSp_rep6_267	430
mSp_rep6_268	903290
mSp_rep6_269	628
mSp_rep6_270	1273820
mSp_rep6_271	584
mSp_rep6_272	723989
mSp_rep6_273	778217
mSp_rep6_274	996443
mSp_rep6_275	801464
mSp_rep6_276	615487
mSp_rep6_277	412
mSp_rep6_278	963278
mSp_rep6_279	722033
mSp_rep6_280	892129
mSp_rep6_281	895075
mSp_rep6_282	874580
mSp_rep6_283	866337
mSp_rep6_284	946503
mSp_rep6_285	895838
mSp_rep6_286	1095533
mSp_rep6_287	429343
mSp_rep6_288	900349
mSp_rep6_289	885880
mSp_rep6_290	608636
mSp_rep6_291	539445
mSp_rep6_292	656
mSp_rep6_293	182635
mSp_rep6_294	723
mSp_rep6_295	1211795
mSp_rep6_296	352959
mSp_rep6_297	168
mSp_rep6_298	893
mSp_rep6_299	915116
mSp_rep6_300	690009
mSp_rep6_301	503
mSp_rep6_302	796889
mSp_rep6_303	993549
mSp_rep6_304	1396093
mSp_rep6_305	974855
mSp_rep6_306	500
mSp_rep6_307	1051613
mSp_rep6_308	869096
mSp_rep6_309	872671
mSp_rep6_310	901169
mSp_rep6_311	947660
mSp_rep6_312	832768
mSp_rep6_313	1050691
mSp_rep6_314	1031415
mSp_rep6_315	1130646
mSp_rep6_316	507
mSp_rep6_317	909566
mSp_rep6_318	873832
mSp_rep6_319	1033004
mSp_rep6_320	510747
mSp_rep6_321	705488
mSp_rep6_322	686
mSp_rep6_323	294512
mSp_rep6_324	1586
mSp_rep6_325	968988
mSp_rep6_326	846
mSp_rep6_327	329
mSp_rep6_328	1187052
mSp_rep6_329	736371
mSp_rep6_330	785727
mSp_rep6_331	658030
mSp_rep6_332	952926
mSp_rep6_333	1514
mSp_rep6_334	857
mSp_rep6_335	1149465
mSp_rep6_336	1027746
mSp_rep6_337	1879
mSp_rep6_338	1439522
mSp_rep6_339	839391
mSp_rep6_340	962
mSp_rep6_341	644085
mSp_rep6_342	282613
mSp_rep6_343	1431243
mSp_rep6_344	799902
mSp_rep6_345	610317
mSp_rep6_346	1055149
mSp_rep6_347	1248193
mSp_rep6_348	909889
mSp_rep6_349	1719
mSp_rep6_350	1486
mSp_rep6_351	675
mSp_rep6_352	1403
mSp_rep6_353	385426
mSp_rep6_354	1063636
mSp_rep6_355	273479
mSp_rep6_356	1863
mSp_rep6_357	997449
mSp_rep6_358	1125
mSp_rep6_359	1333830
mSp_rep6_360	1609
mSp_rep6_361	855590
mSp_rep6_362	863626
mSp_rep6_363	1073088
mSp_rep6_364	838900
mSp_rep6_365	770520
mSp_rep6_366	832096
mSp_rep6_367	424792
mSp_rep6_368	964513
mSp_rep6_369	163
mSp_rep6_370	727206
mSp_rep6_371	1049144
mSp_rep6_372	986392
mSp_rep6_373	373
mSp_rep6_374	531028
mSp_rep6_375	263
mSp_rep6_376	429
mSp_rep6_377	581526
mSp_rep6_378	240
mSp_rep6_379	478
mSp_rep6_380	361
mSp_rep6_381	1498414
mSp_rep6_382	608
mSp_rep6_383	863274
mSp_rep6_384	297
mSp_rep7_001	328893
mSp_rep7_002	145171
mSp_rep7_003	718968
mSp_rep7_004	749409
mSp_rep7_005	563378
mSp_rep7_006	778
mSp_rep7_007	745748
mSp_rep7_008	655432
mSp_rep7_009	664065
mSp_rep7_010	684458
mSp_rep7_011	712149
mSp_rep7_012	846513
mSp_rep7_013	576692
mSp_rep7_014	634667
mSp_rep7_015	1023764
mSp_rep7_016	767
mSp_rep7_017	1685281
mSp_rep7_018	408156
mSp_rep7_019	650259
mSp_rep7_020	300858
mSp_rep7_021	727795
mSp_rep7_022	801722
mSp_rep7_023	707023
mSp_rep7_024	661556
mSp_rep7_025	542807
mSp_rep7_026	338831
mSp_rep7_027	911
mSp_rep7_028	448073
mSp_rep7_029	593632
mSp_rep7_030	779276
mSp_rep7_031	1015
mSp_rep7_032	397793
mSp_rep7_033	740911
mSp_rep7_034	829891
mSp_rep7_035	498964
mSp_rep7_036	728302
mSp_rep7_037	511550
mSp_rep7_038	530706
mSp_rep7_039	685938
mSp_rep7_040	761306
mSp_rep7_041	592488
mSp_rep7_042	695285
mSp_rep7_043	498742
mSp_rep7_044	1252209
mSp_rep7_045	272007
mSp_rep7_046	302767
mSp_rep7_047	786
mSp_rep7_048	1568469
mSp_rep7_049	542325
mSp_rep7_050	292644
mSp_rep7_051	613947
mSp_rep7_052	793238
mSp_rep7_053	956873
mSp_rep7_054	869681
mSp_rep7_055	706210
mSp_rep7_056	788417
mSp_rep7_057	569335
mSp_rep7_058	278324
mSp_rep7_059	471359
mSp_rep7_060	694478
mSp_rep7_061	792462
mSp_rep7_062	720456
mSp_rep7_063	741822
mSp_rep7_064	761896
mSp_rep7_065	260368
mSp_rep7_066	512000
mSp_rep7_067	795426
mSp_rep7_068	686070
mSp_rep7_069	719236
mSp_rep7_070	833047
mSp_rep7_071	742276
mSp_rep7_072	602964
mSp_rep7_073	708971
mSp_rep7_074	693112
mSp_rep7_075	529399
mSp_rep7_076	719950
mSp_rep7_077	657006
mSp_rep7_078	397639
mSp_rep7_079	714087
mSp_rep7_080	281333
mSp_rep7_081	542521
mSp_rep7_082	910562
mSp_rep7_083	658872
mSp_rep7_084	739468
mSp_rep7_085	545809
mSp_rep7_086	790395
mSp_rep7_087	739076
mSp_rep7_088	457454
mSp_rep7_089	713071
mSp_rep7_090	731909
mSp_rep7_091	688
mSp_rep7_092	190661
mSp_rep7_093	443137
mSp_rep7_094	703847
mSp_rep7_095	603332
mSp_rep7_096	635925
mSp_rep7_097	664512
mSp_rep7_098	711740
mSp_rep7_099	679765
mSp_rep7_100	391964
mSp_rep7_101	201536
mSp_rep7_102	546974
mSp_rep7_103	625
mSp_rep7_104	533514
mSp_rep7_105	834409
mSp_rep7_106	668745
mSp_rep7_107	447016
mSp_rep7_108	633587
mSp_rep7_109	422479
mSp_rep7_110	546074
mSp_rep7_111	548
mSp_rep7_112	434500
mSp_rep7_113	577176
mSp_rep7_114	557
mSp_rep7_115	911694
mSp_rep7_116	603721
mSp_rep7_117	1113043
mSp_rep7_118	725824
mSp_rep7_119	892361
mSp_rep7_120	903793
mSp_rep7_121	595380
mSp_rep7_122	848447
mSp_rep7_123	593581
mSp_rep7_124	805248
mSp_rep7_125	686530
mSp_rep7_126	384257
mSp_rep7_127	1002829
mSp_rep7_128	576776
mSp_rep7_129	767738
mSp_rep7_130	652394
mSp_rep7_131	925258
mSp_rep7_132	530053
mSp_rep7_133	467814
mSp_rep7_134	605102
mSp_rep7_135	888044
mSp_rep7_136	803649
mSp_rep7_137	473599
mSp_rep7_138	667005
mSp_rep7_139	613883
mSp_rep7_140	893600
mSp_rep7_141	667325
mSp_rep7_142	963689
mSp_rep7_143	714786
mSp_rep7_144	1037159
mSp_rep7_145	554022
mSp_rep7_146	812754
mSp_rep7_147	627521
mSp_rep7_148	599232
mSp_rep7_149	486973
mSp_rep7_150	633039
mSp_rep7_151	337698
mSp_rep7_152	604574
mSp_rep7_153	1108883
mSp_rep7_154	960724
mSp_rep7_155	1037728
mSp_rep7_156	615781
mSp_rep7_157	1064492
mSp_rep7_158	893934
mSp_rep7_159	734812
mSp_rep7_160	638059
mSp_rep7_161	444605
mSp_rep7_162	189877
mSp_rep7_163	936162
mSp_rep7_164	628819
mSp_rep7_165	1217816
mSp_rep7_166	831719
mSp_rep7_167	874048
mSp_rep7_168	592473
mSp_rep7_169	725969
mSp_rep7_170	730610
mSp_rep7_171	975718
mSp_rep7_172	520347
mSp_rep7_173	576400
mSp_rep7_174	486138
mSp_rep7_175	313329
mSp_rep7_176	976229
mSp_rep7_177	629924
mSp_rep7_178	637345
mSp_rep7_179	820619
mSp_rep7_180	739182
mSp_rep7_181	840092
mSp_rep7_182	416118
mSp_rep7_183	460053
mSp_rep7_184	646833
mSp_rep7_185	759259
mSp_rep7_186	578925
mSp_rep7_187	1097015
mSp_rep7_188	436245
mSp_rep7_189	192719
mSp_rep7_190	454828
mSp_rep7_191	491654
mSp_rep7_192	650124
mSp_rep7_193	830254
mSp_rep7_194	695249
mSp_rep7_195	611018
mSp_rep7_196	458049
mSp_rep7_197	478072
mSp_rep7_198	693456
mSp_rep7_199	715413
mSp_rep7_200	667441
mSp_rep7_201	503254
mSp_rep7_202	633287
mSp_rep7_203	720103
mSp_rep7_204	768898
mSp_rep7_205	271623
mSp_rep7_206	689954
mSp_rep7_207	717735
mSp_rep7_208	660527
mSp_rep7_209	689017
mSp_rep7_210	953304
mSp_rep7_211	343
mSp_rep7_212	668688
mSp_rep7_213	340865
mSp_rep7_214	696426
mSp_rep7_215	413399
mSp_rep7_216	337570
mSp_rep7_217	840497
mSp_rep7_218	604896
mSp_rep7_219	299088
mSp_rep7_220	85203
mSp_rep7_221	670680
mSp_rep7_222	980851
mSp_rep7_223	634917
mSp_rep7_224	390562
mSp_rep7_225	586357
mSp_rep7_226	361769
mSp_rep7_227	545
mSp_rep7_228	676961
mSp_rep7_229	836919
mSp_rep7_230	528459
mSp_rep7_231	748130
mSp_rep7_232	672680
mSp_rep7_233	822142
mSp_rep7_234	815924
mSp_rep7_235	286730
mSp_rep7_236	629632
mSp_rep7_237	713755
mSp_rep7_238	817711
mSp_rep7_239	712003
mSp_rep7_240	761503
mSp_rep7_241	767854
mSp_rep7_242	709340
mSp_rep7_243	545568
mSp_rep7_244	663370
mSp_rep7_245	833748
mSp_rep7_246	803256
mSp_rep7_247	573932
mSp_rep7_248	445486
mSp_rep7_249	769191
mSp_rep7_250	405
mSp_rep7_251	651429
mSp_rep7_252	401354
mSp_rep7_253	648441
mSp_rep7_254	732946
mSp_rep7_255	687557
mSp_rep7_256	719493
mSp_rep7_257	814750
mSp_rep7_258	718641
mSp_rep7_259	729781
mSp_rep7_260	366124
mSp_rep7_261	616815
mSp_rep7_262	893598
mSp_rep7_263	647221
mSp_rep7_264	817945
mSp_rep7_265	299
mSp_rep7_266	704472
mSp_rep7_267	367383
mSp_rep7_268	1056735
mSp_rep7_269	437309
mSp_rep7_270	727891
mSp_rep7_271	441472
mSp_rep7_272	388
mSp_rep7_273	627470
mSp_rep7_274	783045
mSp_rep7_275	810715
mSp_rep7_276	702521
mSp_rep7_277	671291
mSp_rep7_278	702888
mSp_rep7_279	301803
mSp_rep7_280	303828
mSp_rep7_281	274037
mSp_rep7_282	227745
mSp_rep7_283	529898
mSp_rep7_284	585457
mSp_rep7_285	8304
mSp_rep7_286	323
mSp_rep7_287	240544
mSp_rep7_288	685513
mSp_rep7_289	513133
mSp_rep7_290	500739
mSp_rep7_291	1160271
mSp_rep7_292	701367
mSp_rep7_293	770784
mSp_rep7_294	846383
mSp_rep7_295	307479
mSp_rep7_296	458
mSp_rep7_297	109506
mSp_rep7_298	725900
mSp_rep7_299	749245
mSp_rep7_300	298
mSp_rep7_301	576334
mSp_rep7_302	348
mSp_rep7_303	942157
mSp_rep7_304	512477
mSp_rep7_305	304425
mSp_rep7_306	643214
mSp_rep7_307	340
mSp_rep7_308	651461
mSp_rep7_309	102224
mSp_rep7_310	453464
mSp_rep7_311	474060
mSp_rep7_312	426164
mSp_rep7_313	621596
mSp_rep7_314	916
mSp_rep7_315	460207
mSp_rep7_316	807427
mSp_rep7_317	589
mSp_rep7_318	566
mSp_rep7_319	666
mSp_rep7_320	409962
mSp_rep7_321	305833
mSp_rep7_322	180580
mSp_rep7_323	800
mSp_rep7_324	725
mSp_rep7_325	182102
mSp_rep7_326	789
mSp_rep7_327	623682
mSp_rep7_328	716
mSp_rep7_329	533994
mSp_rep7_330	503786
mSp_rep7_331	828
mSp_rep7_332	590371
mSp_rep7_333	603781
mSp_rep7_334	686418
mSp_rep7_335	491124
mSp_rep7_336	630901
mSp_rep7_337	1147
mSp_rep7_338	778041
mSp_rep7_339	1077
mSp_rep7_340	1355
mSp_rep7_341	1024
mSp_rep7_342	168832
mSp_rep7_343	745983
mSp_rep7_344	1058
mSp_rep7_345	1456
mSp_rep7_346	1405
mSp_rep7_347	893496
mSp_rep7_348	1182
mSp_rep7_349	843421
mSp_rep7_350	746371
mSp_rep7_351	1428
mSp_rep7_352	925944
mSp_rep7_353	288339
mSp_rep7_354	1131
mSp_rep7_355	906085
mSp_rep7_356	525470
mSp_rep7_357	1142
mSp_rep7_358	1280
mSp_rep7_359	1228
mSp_rep7_360	999919
mSp_rep7_361	319
mSp_rep7_362	206
mSp_rep7_363	217
mSp_rep7_364	349
mSp_rep7_365	393
mSp_rep7_366	386
mSp_rep7_367	297867
mSp_rep7_368	252
mSp_rep7_369	840335
mSp_rep7_370	831973
mSp_rep7_371	277
mSp_rep7_372	295
mSp_rep7_373	374
mSp_rep7_374	573077
mSp_rep7_375	784684
mSp_rep7_376	559
mSp_rep7_377	244
mSp_rep7_378	246
mSp_rep7_379	411
mSp_rep7_380	346
mSp_rep7_381	249
mSp_rep7_382	457
mSp_rep7_383	646059
mSp_rep7_384	373
mSp_rep8_001	780091
mSp_rep8_002	829514
mSp_rep8_003	684037
mSp_rep8_004	225984
mSp_rep8_005	807755
mSp_rep8_006	335035
mSp_rep8_007	367441
mSp_rep8_008	748684
mSp_rep8_009	665905
mSp_rep8_010	524697
mSp_rep8_011	797516
mSp_rep8_012	611733
mSp_rep8_013	301070
mSp_rep8_014	493921
mSp_rep8_015	637463
mSp_rep8_016	697442
mSp_rep8_017	1079299
mSp_rep8_018	622569
mSp_rep8_019	958704
