cell	mt_content
mSp_rep7_135	0.015768
mSp_rep7_136	0.011767
mSp_rep7_137	0.043997
mSp_rep7_138	0.002337
mSp_rep7_139	0.006694
mSp_rep7_140	0.011905
mSp_rep7_141	0.005176
mSp_rep7_142	0.022660
mSp_rep7_143	0.002047
mSp_rep7_144	0.015433
mSp_rep7_145	0.020637
mSp_rep7_146	0.005357
mSp_rep7_147	0.006693
mSp_rep7_148	0.021765
mSp_rep7_149	0.018841
mSp_rep7_150	0.010198
mSp_rep7_151	0.064041
mSp_rep7_152	0.006946
mSp_rep7_153	0.014151
mSp_rep7_154	0.022014
mSp_rep7_155	0.010973
mSp_rep7_156	0.031984
mSp_rep7_157	0.033992
mSp_rep7_158	0.024669
mSp_rep7_159	0.020046
mSp_rep7_160	0.007324
mSp_rep7_161	0.021587
mSp_rep7_162	0.039314
mSp_rep7_163	0.024970
mSp_rep7_164	0.016969
mSp_rep7_165	0.010805
mSp_rep7_166	0.017194
mSp_rep7_167	0.016517
mSp_rep7_168	0.027780
mSp_rep7_169	0.002363
mSp_rep7_170	0.019176
mSp_rep7_171	0.016247
mSp_rep7_172	0.015993
mSp_rep7_173	0.009544
mSp_rep7_174	0.020514
mSp_rep7_175	0.004763
mSp_rep7_176	0.015169
mSp_rep7_177	0.021130
mSp_rep7_178	0.025383
mSp_rep7_179	0.005822
mSp_rep7_180	0.012055
mSp_rep7_181	0.006074
mSp_rep7_182	0.039724
mSp_rep7_183	0.004047
mSp_rep7_184	0.012428
mSp_rep7_185	0.002219
mSp_rep7_186	0.020776
mSp_rep7_187	0.019337
mSp_rep7_188	0.006237
mSp_rep7_189	0.065856
mSp_rep7_190	0.008405
mSp_rep7_191	0.019489
mSp_rep7_192	0.008776
mSp_rep7_193	0.019818
mSp_rep7_194	0.021782
mSp_rep7_195	0.019864
mSp_rep7_196	0.003402
mSp_rep7_197	0.014952
mSp_rep7_198	0.025646
mSp_rep7_199	0.000183
mSp_rep7_200	0.014538
mSp_rep7_201	0.029667
mSp_rep7_202	0.016354
mSp_rep7_203	0.011803
mSp_rep7_204	0.019082
mSp_rep7_205	0.100607
mSp_rep7_206	0.013293
mSp_rep7_207	0.006914
mSp_rep7_208	0.006154
mSp_rep7_209	0.027333
mSp_rep7_210	0.033541
mSp_rep7_211	0.015504
mSp_rep7_212	0.009789
mSp_rep7_213	0.015598
mSp_rep7_214	0.000135
mSp_rep7_215	0.053702
mSp_rep7_216	0.019313
mSp_rep7_217	0.022023
mSp_rep7_218	0.007716
mSp_rep7_219	0.055869
mSp_rep7_220	0.151718
mSp_rep7_221	0.023323
mSp_rep7_222	0.023577
mSp_rep7_223	0.025054
mSp_rep7_224	0.015929
mSp_rep7_225	0.025808
mSp_rep7_226	0.029059
mSp_rep7_227	0.031414
mSp_rep7_228	0.004516
mSp_rep7_229	0.000083
mSp_rep7_230	0.012803
mSp_rep7_231	0.025344
mSp_rep7_232	0.013948
mSp_rep7_233	0.009093
mSp_rep7_234	0.015103
mSp_rep7_235	0.067692
mSp_rep7_236	0.023302
mSp_rep7_237	0.007468
mSp_rep7_238	0.016223
mSp_rep7_239	0.008270
mSp_rep7_240	0.022899
mSp_rep7_241	0.005663
mSp_rep7_242	0.008803
mSp_rep7_243	0.005063
mSp_rep7_244	0.015921
mSp_rep7_245	0.019121
mSp_rep7_246	0.008256
mSp_rep7_247	0.023726
mSp_rep7_248	0.020398
mSp_rep7_249	0.036630
mSp_rep7_250	0.017045
mSp_rep7_251	0.001517
mSp_rep7_252	0.002137
mSp_rep7_253	0.034746
mSp_rep7_254	0.007136
mSp_rep7_255	0.016916
mSp_rep7_256	0.020637
mSp_rep7_257	0.006019
mSp_rep7_258	0.021650
mSp_rep7_259	0.019616
mSp_rep7_260	0.044172
mSp_rep7_261	0.021789
mSp_rep7_262	0.033723
mSp_rep7_263	0.032830
mSp_rep7_264	0.007372
mSp_rep7_265	0.024390
mSp_rep7_266	0.035501
mSp_rep7_267	0.028755
mSp_rep7_268	0.006659
mSp_rep7_269	0.026397
mSp_rep7_270	0.025518
mSp_rep7_271	0.013713
mSp_rep7_272	0.052632
mSp_rep7_273	0.017571
mSp_rep7_274	0.007319
mSp_rep7_275	0.036392
mSp_rep7_276	0.015168
mSp_rep7_277	0.027726
mSp_rep7_278	0.017893
mSp_rep7_279	0.041400
mSp_rep7_280	0.027097
mSp_rep7_281	0.069024
mSp_rep7_282	0.060208
mSp_rep7_283	0.001875
mSp_rep7_284	0.018126
mSp_rep7_285	0.017408
mSp_rep7_286	0.051852
mSp_rep7_287	0.088726
mSp_rep7_288	0.021441
mSp_rep7_289	0.026905
mSp_rep7_290	0.007524
mSp_rep7_291	0.015915
mSp_rep7_292	0.011396
mSp_rep7_293	0.017694
mSp_rep7_294	0.014542
mSp_rep7_295	0.036813
mSp_rep7_296	0.029412
mSp_rep7_297	0.289645
mSp_rep7_298	0.032974
mSp_rep7_299	0.010101
mSp_rep7_300	0.036496
mSp_rep7_301	0.015518
mSp_rep7_302	0.016854
mSp_rep7_303	0.014207
mSp_rep7_304	0.028372
mSp_rep7_305	0.022116
mSp_rep7_306	0.025986
mSp_rep7_307	0.017964
mSp_rep7_308	0.025011
mSp_rep7_309	0.016049
mSp_rep7_310	0.037933
mSp_rep7_311	0.015898
mSp_rep7_312	0.015119
mSp_rep7_313	0.021651
mSp_rep7_314	0.033333
mSp_rep7_315	0.034097
mSp_rep7_316	0.017161
mSp_rep7_317	0.034375
mSp_rep7_318	0.030387
mSp_rep7_319	0.032746
mSp_rep7_320	0.018670
mSp_rep7_321	0.024104
mSp_rep7_322	0.032110
mSp_rep7_323	0.025194
mSp_rep7_324	0.025052
mSp_rep7_325	0.253383
mSp_rep7_326	0.027505
mSp_rep7_327	0.025099
mSp_rep7_328	0.023310
mSp_rep7_329	0.033835
mSp_rep7_330	0.023899
mSp_rep7_331	0.043810
mSp_rep7_332	0.008726
mSp_rep7_333	0.004876
mSp_rep7_334	0.020342
mSp_rep7_335	0.005186
mSp_rep7_336	0.030233
mSp_rep7_337	0.016073
mSp_rep7_338	0.010998
mSp_rep7_339	0.017610
mSp_rep7_340	0.008806
mSp_rep7_341	0.017639
mSp_rep7_342	0.019295
mSp_rep7_343	0.019252
mSp_rep7_344	0.020408
mSp_rep7_345	0.035262
mSp_rep7_346	0.013686
mSp_rep7_347	0.016175
mSp_rep7_348	0.021229
mSp_rep7_349	0.013101
mSp_rep7_350	0.029775
mSp_rep7_351	0.012903
mSp_rep7_352	0.012670
mSp_rep7_353	0.013434
mSp_rep7_354	0.022485
mSp_rep7_355	0.012388
mSp_rep7_356	0.002799
mSp_rep7_357	0.022670
mSp_rep7_358	0.018378
mSp_rep7_359	0.019802
mSp_rep7_360	0.022543
mSp_rep7_361	0.044444
mSp_rep7_362	0.025000
mSp_rep7_363	0.025806
mSp_rep7_364	0.027149
mSp_rep7_365	0.007353
mSp_rep7_366	0.029851
mSp_rep7_367	0.017618
mSp_rep7_368	0.000000
mSp_rep7_369	0.011244
mSp_rep7_370	0.007412
mSp_rep7_371	0.033333
mSp_rep7_372	0.031746
mSp_rep7_373	0.012448
mSp_rep7_374	0.004734
mSp_rep7_375	0.013956
mSp_rep7_376	0.024540
mSp_rep7_377	0.013605
mSp_rep7_378	0.028169
mSp_rep7_379	0.027397
mSp_rep7_380	0.021834
mSp_rep7_381	0.013423
mSp_rep7_382	0.035294
mSp_rep7_383	0.011061
mSp_rep7_384	0.017021
mSp_rep8_001	0.028641
mSp_rep8_002	0.015798
mSp_rep8_003	0.020136
mSp_rep8_004	0.073248
mSp_rep8_005	0.016442
mSp_rep8_006	0.021575
mSp_rep8_007	0.025383
mSp_rep8_008	0.015427
mSp_rep8_009	0.014955
mSp_rep8_010	0.016213
mSp_rep8_011	0.021702
mSp_rep8_012	0.016408
mSp_rep8_013	0.046631
mSp_rep8_014	0.015640
mSp_rep8_015	0.009527
mSp_rep8_016	0.009624
mSp_rep8_017	0.007619
mSp_rep8_018	0.018153
mSp_rep8_019	0.012386
mSp_rep8_020	0.021010
mSp_rep8_021	0.023228
mSp_rep8_022	0.021215
mSp_rep8_023	0.000892
mSp_rep8_024	0.022546
mSp_rep8_025	0.024934
mSp_rep8_026	0.008283
mSp_rep8_027	0.017595
mSp_rep8_028	0.021710
mSp_rep8_029	0.001839
mSp_rep8_030	0.017120
mSp_rep8_031	0.015130
mSp_rep8_032	0.017176
mSp_rep8_033	0.029690
mSp_rep8_034	0.012431
mSp_rep8_035	0.008934
mSp_rep8_036	0.007432
mSp_rep8_037	0.008525
mSp_rep8_038	0.029768
mSp_rep8_039	0.015572
mSp_rep8_040	0.012741
mSp_rep8_041	0.004517
mSp_rep8_042	0.012884
mSp_rep8_043	0.053647
mSp_rep8_044	0.011957
mSp_rep8_045	0.009794
mSp_rep8_046	0.006945
mSp_rep8_047	0.019605
mSp_rep8_048	0.012559
mSp_rep8_049	0.049141
mSp_rep8_050	0.015221
mSp_rep8_051	0.075720
mSp_rep8_052	0.020440
mSp_rep8_053	0.016246
mSp_rep8_054	0.006326
mSp_rep8_055	0.029537
mSp_rep8_056	0.005989
mSp_rep8_057	0.018301
mSp_rep8_058	0.014405
mSp_rep8_059	0.005262
mSp_rep8_060	0.038081
mSp_rep8_061	0.072701
mSp_rep8_062	0.010270
mSp_rep8_063	0.016794
mSp_rep8_064	0.013096
mSp_rep8_065	0.016862
mSp_rep8_066	0.025325
mSp_rep8_067	0.010021
mSp_rep8_068	0.010596
mSp_rep8_069	0.005655
mSp_rep8_070	0.016851
mSp_rep8_071	0.019512
mSp_rep8_072	0.012039
mSp_rep8_073	0.007235
mSp_rep8_074	0.000000
mSp_rep8_075	0.024382
mSp_rep8_076	0.030750
mSp_rep8_077	0.025961
mSp_rep8_078	0.004186
mSp_rep8_079	0.018488
mSp_rep8_080	0.034468
mSp_rep8_081	0.010757
mSp_rep8_082	0.036630
mSp_rep8_083	0.038497
mSp_rep8_084	0.012288
mSp_rep8_085	0.015479
mSp_rep8_086	0.016863
mSp_rep8_087	0.022672
mSp_rep8_088	0.010243
mSp_rep8_089	0.005250
mSp_rep8_090	0.011809
mSp_rep8_091	0.016266
mSp_rep8_092	0.017013
mSp_rep8_093	0.023846
mSp_rep8_094	0.013240
mSp_rep8_095	0.009102
mSp_rep8_096	0.023217
mSp_rep8_097	0.006453
mSp_rep8_098	0.004710
mSp_rep8_099	0.020458
mSp_rep8_100	0.010850
mSp_rep8_101	0.009627
mSp_rep8_102	0.028083
mSp_rep8_103	0.011813
mSp_rep8_104	0.017642
mSp_rep8_105	0.112300
mSp_rep8_106	0.009840
mSp_rep8_107	0.020370
mSp_rep8_108	0.024631
mSp_rep8_109	0.104910
mSp_rep8_110	0.011571
mSp_rep8_111	0.020652
mSp_rep8_112	0.016951
mSp_rep8_113	0.027990
mSp_rep8_114	0.079296
mSp_rep8_115	0.016105
mSp_rep8_116	0.036925
mSp_rep8_117	0.015107
mSp_rep8_118	0.022837
mSp_rep8_119	0.037594
mSp_rep8_120	0.015664
mSp_rep8_121	0.011184
mSp_rep8_122	0.013084
mSp_rep8_123	0.014798
mSp_rep8_124	0.075581
mSp_rep8_125	0.014448
mSp_rep8_126	0.018049
mSp_rep8_127	0.016878
mSp_rep8_128	0.032330
mSp_rep8_129	0.009755
mSp_rep8_130	0.012178
mSp_rep8_131	0.013056
mSp_rep8_132	0.011801
mSp_rep8_133	0.017434
mSp_rep8_134	0.016353
mSp_rep8_135	0.013444
mSp_rep8_136	0.008972
mSp_rep8_137	0.022678
mSp_rep8_138	0.008559
mSp_rep8_139	0.014022
mSp_rep8_140	0.002893
mSp_rep8_141	0.012432
mSp_rep8_142	0.004584
mSp_rep8_143	0.053927
mSp_rep8_144	0.006159
mSp_rep8_145	0.011202
mSp_rep8_146	0.014997
mSp_rep8_147	0.011907
mSp_rep8_148	0.030236
mSp_rep8_149	0.002956
mSp_rep8_150	0.009947
mSp_rep8_151	0.028934
mSp_rep8_152	0.015809
mSp_rep8_153	0.002380
mSp_rep8_154	0.025451
mSp_rep8_155	0.010081
mSp_rep8_156	0.023056
mSp_rep8_157	0.017857
mSp_rep8_158	0.028362
mSp_rep8_159	0.020867
mSp_rep8_160	0.008252
mSp_rep8_161	0.005294
mSp_rep8_162	0.013723
mSp_rep8_163	0.027926
mSp_rep8_164	0.003295
mSp_rep8_165	0.027250
mSp_rep8_166	0.018468
mSp_rep8_167	0.007593
mSp_rep8_168	0.005834
mSp_rep8_169	0.003544
mSp_rep8_170	0.019065
mSp_rep8_171	0.002738
mSp_rep8_172	0.015209
mSp_rep8_173	0.023114
mSp_rep8_174	0.013830
mSp_rep8_175	0.028395
mSp_rep8_176	0.006217
mSp_rep8_177	0.021772
mSp_rep8_178	0.012015
mSp_rep8_179	0.002232
mSp_rep8_180	0.024964
mSp_rep8_181	0.012701
mSp_rep8_182	0.018436
mSp_rep8_183	0.027940
mSp_rep8_184	0.023257
mSp_rep8_185	0.027569
mSp_rep8_186	0.027595
mSp_rep8_187	0.062640
mSp_rep8_188	0.012731
mSp_rep8_189	0.026188
mSp_rep8_190	0.017876
mSp_rep8_191	0.056320
mSp_rep8_192	0.012915
mSp_rep8_193	0.029220
mSp_rep8_194	0.054357
mSp_rep8_195	0.009008
mSp_rep8_196	0.005370
mSp_rep8_197	0.029230
mSp_rep8_198	0.010445
mSp_rep8_199	0.023694
mSp_rep8_200	0.036246
mSp_rep8_201	0.002122
mSp_rep8_202	0.023076
mSp_rep8_203	0.015524
mSp_rep8_204	0.016825
mSp_rep8_205	0.005591
mSp_rep8_206	0.009007
mSp_rep8_207	0.025328
mSp_rep8_208	0.093872
mSp_rep8_209	0.017599
mSp_rep8_210	0.005542
mSp_rep8_211	0.027076
mSp_rep8_212	0.010224
mSp_rep8_213	0.010217
mSp_rep8_214	0.012423
mSp_rep8_215	0.007307
mSp_rep8_216	0.014741
mSp_rep8_217	0.007865
mSp_rep8_218	0.030702
mSp_rep8_219	0.025745
mSp_rep8_220	0.013363
mSp_rep8_221	0.042324
mSp_rep8_222	0.062908
mSp_rep8_223	0.015005
mSp_rep8_224	0.008909
mSp_rep8_225	0.015102
mSp_rep8_226	0.028611
mSp_rep8_227	0.063180
mSp_rep8_228	0.006705
mSp_rep8_229	0.010222
mSp_rep8_230	0.012788
mSp_rep8_231	0.010272
mSp_rep8_232	0.007659
mSp_rep8_233	0.031083
mSp_rep8_234	0.003138
mSp_rep8_235	0.020203
mSp_rep8_236	0.005622
mSp_rep8_237	0.021953
mSp_rep8_238	0.009708
mSp_rep8_239	0.020085
mSp_rep8_240	0.025962
mSp_rep8_241	0.003938
mSp_rep8_242	0.014966
mSp_rep8_243	0.019600
mSp_rep8_244	0.007778
mSp_rep8_245	0.019594
mSp_rep8_246	0.018095
mSp_rep8_247	0.014680
mSp_rep8_248	0.012667
mSp_rep8_249	0.013916
mSp_rep8_250	0.010475
mSp_rep8_251	0.015818
mSp_rep8_252	0.005108
mSp_rep8_253	0.010856
mSp_rep8_254	0.018124
mSp_rep8_255	0.011140
mSp_rep8_256	0.011393
mSp_rep8_257	0.006063
mSp_rep8_258	0.030723
mSp_rep8_259	0.003227
mSp_rep8_260	0.016432
mSp_rep8_261	0.018970
mSp_rep8_262	0.017607
mSp_rep8_263	0.017832
mSp_rep8_264	0.017781
mSp_rep8_265	0.017566
mSp_rep8_266	0.002085
mSp_rep8_267	0.007669
mSp_rep8_268	0.017090
mSp_rep8_269	0.006997
mSp_rep8_270	0.019541
mSp_rep8_271	0.007188
mSp_rep8_272	0.036422
mSp_rep8_273	0.007891
mSp_rep8_274	0.004807
mSp_rep8_275	0.032789
mSp_rep8_276	0.006993
mSp_rep8_277	0.029531
mSp_rep8_278	0.015688
mSp_rep8_279	0.111463
mSp_rep8_280	0.018159
mSp_rep8_281	0.013439
mSp_rep8_282	0.016558
mSp_rep8_283	0.017965
mSp_rep8_284	0.006453
mSp_rep8_285	0.019997
mSp_rep8_286	0.008473
mSp_rep8_287	0.000208
mSp_rep8_288	0.013285
mSp_rep8_289	0.001877
mSp_rep8_290	0.000684
mSp_rep8_291	0.018564
mSp_rep8_292	0.028023
mSp_rep8_293	0.011599
mSp_rep8_294	0.035740
mSp_rep8_295	0.018088
mSp_rep8_296	0.000169
mSp_rep8_297	0.019654
mSp_rep8_298	0.013183
mSp_rep8_299	0.013281
mSp_rep8_300	0.012557
mSp_rep8_301	0.032410
mSp_rep8_302	0.014946
mSp_rep8_303	0.002287
mSp_rep8_304	0.007160
mSp_rep8_305	0.003951
mSp_rep8_306	0.009290
mSp_rep8_307	0.001600
mSp_rep8_308	0.013208
mSp_rep8_309	0.005387
mSp_rep8_310	0.022985
mSp_rep8_311	0.045708
mSp_rep8_312	0.015672
mSp_rep8_313	0.012077
mSp_rep8_314	0.012596
mSp_rep8_315	0.014133
mSp_rep8_316	0.017554
mSp_rep8_317	0.012894
mSp_rep8_318	0.039046
mSp_rep8_319	0.016145
mSp_rep8_320	0.008904
mSp_rep8_321	0.034855
mSp_rep8_322	0.034066
mSp_rep8_323	0.009807
mSp_rep8_324	0.008793
mSp_rep8_325	0.007476
mSp_rep8_326	0.032672
mSp_rep8_327	0.017936
mSp_rep8_328	0.055414
mSp_rep8_329	0.015111
mSp_rep8_330	0.013163
mSp_rep8_331	0.027548
mSp_rep8_332	0.063847
mSp_rep8_333	0.007573
mSp_rep8_334	0.023433
mSp_rep8_335	0.006264
mSp_rep8_336	0.006518
mSp_rep8_337	0.027135
mSp_rep8_338	0.013637
mSp_rep8_339	0.019866
mSp_rep8_340	0.017113
mSp_rep8_341	0.017062
mSp_rep8_342	0.009901
mSp_rep8_343	0.019716
mSp_rep8_344	0.016602
mSp_rep8_345	0.026268
mSp_rep8_346	0.004823
mSp_rep8_347	0.014914
mSp_rep8_348	0.021155
mSp_rep8_349	0.013799
mSp_rep8_350	0.012725
mSp_rep8_351	0.017655
mSp_rep8_352	0.089441
mSp_rep8_353	0.039368
mSp_rep8_354	0.028568
mSp_rep8_355	0.017859
mSp_rep8_356	0.011480
mSp_rep8_357	0.009025
mSp_rep8_358	0.011667
mSp_rep8_359	0.015232
mSp_rep8_360	0.016287
mSp_rep8_361	0.017313
mSp_rep8_362	0.014326
mSp_rep8_363	0.025540
mSp_rep8_364	0.013063
mSp_rep8_365	0.009871
mSp_rep8_366	0.047028
mSp_rep8_367	0.022423
mSp_rep8_368	0.005024
mSp_rep8_369	0.007427
mSp_rep8_370	0.028083
mSp_rep8_371	0.009365
mSp_rep8_372	0.056107
mSp_rep8_373	0.005453
mSp_rep8_374	0.008514
mSp_rep8_375	0.015799
mSp_rep8_376	0.005709
mSp_rep8_377	0.011509
mSp_rep8_378	0.013480
mSp_rep8_379	0.011034
mSp_rep8_380	0.035624
mSp_rep8_381	0.046002
mSp_rep8_382	0.025283
mSp_rep8_383	0.005528
mSp_rep8_384	0.008696
mSp_rep9_001	0.028093
mSp_rep9_002	0.025151
mSp_rep9_003	0.013701
mSp_rep9_004	0.018750
mSp_rep9_005	0.041980
mSp_rep9_006	0.018071
mSp_rep9_007	0.023422
mSp_rep9_008	0.024500
mSp_rep9_009	0.017836
mSp_rep9_010	0.002697
mSp_rep9_011	0.010228
mSp_rep9_012	0.023424
mSp_rep9_013	0.002712
mSp_rep9_014	0.009647
mSp_rep9_015	0.021968
mSp_rep9_016	0.016631
mSp_rep9_017	0.016106
mSp_rep9_018	0.012950
mSp_rep9_019	0.003801
mSp_rep9_020	0.014346
mSp_rep9_021	0.010836
mSp_rep9_022	0.088351
mSp_rep9_023	0.059074
mSp_rep9_024	0.031434
mSp_rep9_025	0.018991
mSp_rep9_026	0.011720
mSp_rep9_027	0.017816
mSp_rep9_028	0.025196
mSp_rep9_029	0.061665
mSp_rep9_030	0.023580
mSp_rep9_031	0.013019
mSp_rep9_032	0.013411
mSp_rep9_033	0.027912
mSp_rep9_034	0.026724
mSp_rep9_035	0.009341
mSp_rep9_036	0.018061
mSp_rep9_037	0.015004
mSp_rep9_038	0.010908
mSp_rep9_039	0.019041
mSp_rep9_040	0.076492
mSp_rep9_041	0.031204
mSp_rep9_042	0.004787
mSp_rep9_043	0.019602
mSp_rep9_044	0.001709
mSp_rep9_045	0.068009
mSp_rep9_046	0.004506
mSp_rep9_047	0.015988
mSp_rep9_048	0.005900
mSp_rep9_049	0.013080
mSp_rep9_050	0.016351
mSp_rep9_051	0.016800
mSp_rep9_052	0.024426
mSp_rep9_053	0.005679
mSp_rep9_054	0.007933
mSp_rep9_055	0.009843
mSp_rep9_056	0.020744
mSp_rep9_057	0.029412
mSp_rep9_058	0.008365
mSp_rep9_059	0.006639
mSp_rep9_060	0.007862
mSp_rep9_061	0.045118
mSp_rep9_062	0.007972
mSp_rep9_063	0.033836
mSp_rep9_064	0.025904
mSp_rep9_065	0.067152
mSp_rep9_066	0.009456
mSp_rep9_067	0.002736
mSp_rep9_068	0.048622
mSp_rep9_069	0.001525
mSp_rep9_070	0.023038
mSp_rep9_071	0.024199
mSp_rep9_072	0.022285
mSp_rep9_073	0.010177
mSp_rep9_074	0.022740
mSp_rep9_075	0.010132
mSp_rep9_076	0.029752
mSp_rep9_077	0.005739
mSp_rep9_078	0.010875
mSp_rep9_079	0.019368
mSp_rep9_080	0.025824
mSp_rep9_081	0.029229
mSp_rep9_082	0.026518
mSp_rep9_083	0.005736
mSp_rep9_084	0.023490
mSp_rep9_085	0.019050
mSp_rep9_086	0.027579
mSp_rep9_087	0.019443
mSp_rep9_088	0.015074
mSp_rep9_089	0.013057
mSp_rep9_090	0.022934
mSp_rep9_091	0.014658
mSp_rep9_092	0.041517
mSp_rep9_093	0.154062
mSp_rep9_094	0.026238
mSp_rep9_095	0.026104
mSp_rep9_096	0.019385
mSp_rep9_097	0.040380
mSp_rep9_098	0.011441
mSp_rep9_099	0.016485
mSp_rep9_100	0.017527
mSp_rep9_101	0.054920
mSp_rep9_102	0.065080
mSp_rep9_103	0.020427
mSp_rep9_104	0.011822
mSp_rep9_105	0.035759
mSp_rep9_106	0.030485
mSp_rep9_107	0.016128
mSp_rep9_108	0.018498
mSp_rep9_109	0.031543
mSp_rep9_110	0.105902
mSp_rep9_111	0.009194
mSp_rep9_112	0.016324
mSp_rep9_113	0.033877
mSp_rep9_114	0.024123
mSp_rep9_115	0.009892
mSp_rep9_116	0.023180
mSp_rep9_117	0.009004
mSp_rep9_118	0.035035
mSp_rep9_119	0.017686
mSp_rep9_120	0.013815
mSp_rep9_121	0.034963
mSp_rep9_122	0.013481
mSp_rep9_123	0.000877
mSp_rep9_124	0.034706
mSp_rep9_125	0.006703
mSp_rep9_126	0.020668
mSp_rep9_127	0.008986
mSp_rep9_128	0.042018
mSp_rep9_129	0.015501
mSp_rep9_130	0.038267
mSp_rep9_131	0.063203
mSp_rep9_132	0.018012
mSp_rep9_133	0.071933
mSp_rep9_134	0.008894
mSp_rep9_135	0.021777
mSp_rep9_136	0.014444
mSp_rep9_137	0.005271
mSp_rep9_138	0.014530
mSp_rep9_139	0.009877
mSp_rep9_140	0.025108
mSp_rep9_141	0.007485
mSp_rep9_142	0.014646
mSp_rep9_143	0.010167
mSp_rep9_144	0.031065
mSp_rep9_145	0.014367
mSp_rep9_146	0.022027
mSp_rep9_147	0.016672
mSp_rep9_148	0.026028
mSp_rep9_149	0.025750
mSp_rep9_150	0.006498
mSp_rep9_151	0.016300
mSp_rep9_152	0.020962
mSp_rep9_153	0.011443
mSp_rep9_154	0.010572
mSp_rep9_155	0.130188
mSp_rep9_156	0.018692
mSp_rep9_157	0.023245
mSp_rep9_158	0.019008
mSp_rep9_159	0.029879
mSp_rep9_160	0.001735
mSp_rep9_161	0.117272
mSp_rep9_162	0.017764
mSp_rep9_163	0.040036
mSp_rep9_164	0.008963
mSp_rep9_165	0.001464
mSp_rep9_166	0.034210
mSp_rep9_167	0.106795
mSp_rep9_168	0.007173
mSp_rep9_169	0.024606
mSp_rep9_170	0.021792
mSp_rep9_171	0.014905
mSp_rep9_172	0.010428
mSp_rep9_173	0.015192
mSp_rep9_174	0.037021
mSp_rep9_175	0.017143
mSp_rep9_176	0.019997
mSp_rep9_177	0.005551
mSp_rep9_178	0.036784
mSp_rep9_179	0.020656
mSp_rep9_180	0.052873
mSp_rep9_181	0.006999
mSp_rep9_182	0.044104
mSp_rep9_183	0.013814
mSp_rep9_184	0.002536
mSp_rep9_185	0.077064
mSp_rep9_186	0.008031
mSp_rep9_187	0.004581
mSp_rep9_188	0.008570
mSp_rep9_189	0.027558
mSp_rep9_190	0.029732
mSp_rep9_191	0.009805
mSp_rep9_192	0.022141
mSp_rep9_193	0.012371
mSp_rep9_194	0.022842
mSp_rep9_195	0.018490
mSp_rep9_196	0.027935
mSp_rep9_197	0.015656
mSp_rep9_198	0.023403
mSp_rep9_199	0.006937
mSp_rep9_200	0.037729
mSp_rep9_201	0.013746
mSp_rep9_202	0.023025
mSp_rep9_203	0.050240
mSp_rep9_204	0.025759
mSp_rep9_205	0.004340
mSp_rep9_206	0.024420
mSp_rep9_207	0.017062
mSp_rep9_208	0.001861
mSp_rep9_209	0.006012
mSp_rep9_210	0.040219
mSp_rep9_211	0.021253
mSp_rep9_212	0.013795
mSp_rep9_213	0.039018
mSp_rep9_214	0.042254
mSp_rep9_215	0.015435
mSp_rep9_216	0.007563
mSp_rep9_217	0.002566
mSp_rep9_218	0.010133
mSp_rep9_219	0.016071
mSp_rep9_220	0.028903
mSp_rep9_221	0.003372
mSp_rep9_222	0.005492
mSp_rep9_223	0.039452
mSp_rep9_224	0.017064
mSp_rep9_225	0.026520
mSp_rep9_226	0.034956
mSp_rep9_227	0.013808
mSp_rep9_228	0.016567
mSp_rep9_229	0.008448
mSp_rep9_230	0.011856
mSp_rep9_231	0.023289
mSp_rep9_232	0.032216
mSp_rep9_233	0.012158
mSp_rep9_234	0.038864
mSp_rep9_235	0.020714
mSp_rep9_236	0.015459
mSp_rep9_237	0.008389
mSp_rep9_238	0.022098
mSp_rep9_239	0.008163
mSp_rep9_240	0.031975
mSp_rep9_241	0.012973
mSp_rep9_242	0.054478
mSp_rep9_243	0.002767
mSp_rep9_244	0.015492
mSp_rep9_245	0.023089
mSp_rep9_246	0.029874
mSp_rep9_247	0.006424
mSp_rep9_248	0.031290
mSp_rep9_249	0.011705
mSp_rep9_250	0.024073
mSp_rep9_251	0.015444
mSp_rep9_252	0.004886
mSp_rep9_253	0.014496
mSp_rep9_254	0.010794
mSp_rep9_255	0.021814
mSp_rep9_256	0.011780
mSp_rep9_257	0.023549
mSp_rep9_258	0.006528
mSp_rep9_259	0.029893
mSp_rep9_260	0.056077
mSp_rep9_261	0.030011
mSp_rep9_262	0.003316
mSp_rep9_263	0.033063
mSp_rep9_264	0.029929
mSp_rep9_265	0.022053
mSp_rep9_266	0.035451
mSp_rep9_267	0.007444
mSp_rep9_268	0.031297
mSp_rep9_269	0.002361
mSp_rep9_270	0.095238
mSp_rep9_271	0.004288
mSp_rep9_272	0.007524
mSp_rep9_273	0.011282
mSp_rep9_274	0.033282
mSp_rep9_275	0.025579
mSp_rep9_276	0.023497
mSp_rep9_277	0.021074
mSp_rep9_278	0.010092
mSp_rep9_279	0.009709
mSp_rep9_280	0.030960
mSp_rep9_281	0.012704
mSp_rep9_282	0.015207
mSp_rep9_283	0.012715
mSp_rep9_284	0.006847
mSp_rep9_285	0.011550
mSp_rep9_286	0.019123
mSp_rep9_287	0.025070
mSp_rep9_288	0.046069
mSp_rep9_289	0.034861
mSp_rep9_290	0.019461
mSp_rep9_291	0.009449
mSp_rep9_292	0.008998
mSp_rep9_293	0.033651
mSp_rep9_294	0.013170
mSp_rep9_295	0.003414
mSp_rep9_296	0.006431
mSp_rep9_297	0.007926
mSp_rep9_298	0.011274
